paper.id,meta.analysis.paper,meta.analysis.id,meta.analysis.year,response.variable,study,study.id,study.id.cumulative,study.year,id.effect.within.study,eff.size.measure,eff.size,var.eff.size,weighted.eff.size,weight
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,1,log.ratio,-0.2156,0.0046,-46.86956522,217.3913043
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,2,log.ratio,-0.3102,0.0061,-50.85245902,163.9344262
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,3,log.ratio,-0.2231,0.008,-27.8875,125
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,4,log.ratio,-0.0772,0.0094,-8.212765957,106.3829787
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,5,log.ratio,0.7006,0.0107,65.47663551,93.45794393
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,6,log.ratio,0,0.0139,0,71.94244604
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,7,log.ratio,0.1971,0.0146,13.5,68.49315068
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,8,log.ratio,0.3346,0.0157,21.31210191,63.69426752
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,9,log.ratio,-1.5533,0.0183,-84.87978142,54.64480874
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,10,log.ratio,0.6212,0.02,31.06,50
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,11,log.ratio,0.3629,0.0232,15.64224138,43.10344828
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,12,log.ratio,0.1327,0.0259,5.123552124,38.61003861
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,13,log.ratio,1.6511,0.0278,59.39208633,35.97122302
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,14,log.ratio,0.91,0.0354,25.70621469,28.24858757
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,15,log.ratio,-0.4055,0.0373,-10.87131367,26.80965147
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,16,log.ratio,0,0.043,0,23.25581395
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,17,log.ratio,-0.7184,0.0599,-11.9933222,16.69449082
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,18,log.ratio,-0.4426,0.067,-6.605970149,14.92537313
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,19,log.ratio,-0.6941,0.0774,-8.967700258,12.91989664
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,20,log.ratio,1.0296,0.0959,10.73618352,10.42752868
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,21,log.ratio,-0.7303,0.1416,-5.157485876,7.062146893
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,22,log.ratio,-0.5702,0.159,-3.586163522,6.289308176
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,23,log.ratio,-0.4393,0.1803,-2.436494731,5.546311703
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,24,log.ratio,-0.1542,0.3704,-0.416306695,2.699784017
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Gao and Liu 2009,18,17038,2009,25,log.ratio,0.9091,0.0237,38.35864979,42.19409283
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,1,log.ratio,-0.1587,0.0002,-793.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,2,log.ratio,-0.0421,0.0003,-140.3333333,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,3,log.ratio,0.0108,0.0005,21.6,2000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,4,log.ratio,-0.1355,0.0006,-225.8333333,1666.666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,5,log.ratio,0.0119,0.0007,17,1428.571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,6,log.ratio,-0.1118,0.0009,-124.2222222,1111.111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,7,log.ratio,-0.0503,0.001,-50.3,1000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,8,log.ratio,0.2098,0.0011,190.7272727,909.0909091
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,9,log.ratio,-0.034,0.0012,-28.33333333,833.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,10,log.ratio,-0.1438,0.0013,-110.6153846,769.2307692
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,11,log.ratio,-0.1426,0.0014,-101.8571429,714.2857143
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,12,log.ratio,-0.2044,0.0015,-136.2666667,666.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,13,log.ratio,0.1878,0.0016,117.375,625
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,14,log.ratio,0.0981,0.0019,51.63157895,526.3157895
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,15,log.ratio,-0.0979,0.002,-48.95,500
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,16,log.ratio,-0.1012,0.0021,-48.19047619,476.1904762
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,17,log.ratio,0.0278,0.0023,12.08695652,434.7826087
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,18,log.ratio,1.0224,0.0024,426,416.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,19,log.ratio,-0.0979,0.0025,-39.16,400
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,20,log.ratio,-0.0979,0.0027,-36.25925926,370.3703704
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,21,log.ratio,0.0452,0.0028,16.14285714,357.1428571
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,22,log.ratio,0.1671,0.0029,57.62068966,344.8275862
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,23,log.ratio,0.1678,0.0032,52.4375,312.5
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,24,log.ratio,0.036,0.0033,10.90909091,303.030303
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,25,log.ratio,0.0271,0.0036,7.527777778,277.7777778
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,26,log.ratio,0.6417,0.0039,164.5384615,256.4102564
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,27,log.ratio,-0.0521,0.0042,-12.4047619,238.0952381
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,28,log.ratio,0.5408,0.0043,125.7674419,232.5581395
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,29,log.ratio,-0.0224,0.0044,-5.090909091,227.2727273
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,30,log.ratio,0.4008,0.0045,89.06666667,222.2222222
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,31,log.ratio,0.0545,0.0046,11.84782609,217.3913043
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,32,log.ratio,-0.0649,0.0047,-13.80851064,212.7659574
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,33,log.ratio,0.028,0.0053,5.283018868,188.6792453
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,34,log.ratio,0.0255,0.0054,4.722222222,185.1851852
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,35,log.ratio,0.0318,0.0058,5.482758621,172.4137931
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,36,log.ratio,-1.1756,0.0059,-199.2542373,169.4915254
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,37,log.ratio,0.0838,0.006,13.96666667,166.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,38,log.ratio,1.4489,0.0061,237.5245902,163.9344262
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,39,log.ratio,0.0069,0.0064,1.078125,156.25
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,40,log.ratio,0.003,0.0067,0.447761194,149.2537313
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,41,log.ratio,0.6516,0.0077,84.62337662,129.8701299
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,42,log.ratio,0.0364,0.0079,4.607594937,126.5822785
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,43,log.ratio,0.5895,0.0087,67.75862069,114.9425287
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,44,log.ratio,3.1891,0.009,354.3444444,111.1111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,45,log.ratio,0.5519,0.0093,59.34408602,107.5268817
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,46,log.ratio,0.0451,0.0094,4.79787234,106.3829787
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,47,log.ratio,1.1023,0.0096,114.8229167,104.1666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,48,log.ratio,-0.1163,0.0097,-11.98969072,103.0927835
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,49,log.ratio,-0.9199,0.0101,-91.07920792,99.00990099
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,50,log.ratio,0.5163,0.0105,49.17142857,95.23809524
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,51,log.ratio,1.4158,0.0108,131.0925926,92.59259259
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,52,log.ratio,-0.6273,0.0112,-56.00892857,89.28571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,53,log.ratio,0.5144,0.0121,42.51239669,82.6446281
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,54,log.ratio,0.1546,0.013,11.89230769,76.92307692
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,55,log.ratio,-0.4251,0.0141,-30.14893617,70.92198582
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,56,log.ratio,-0.9724,0.0147,-66.14965986,68.02721088
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,57,log.ratio,0.1674,0.0151,11.08609272,66.22516556
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,58,log.ratio,0.139,0.0172,8.081395349,58.13953488
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,59,log.ratio,0.1775,0.0173,10.26011561,57.80346821
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,60,log.ratio,-0.1757,0.0181,-9.70718232,55.24861878
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,61,log.ratio,1.0533,0.0185,56.93513514,54.05405405
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,62,log.ratio,0.5705,0.0198,28.81313131,50.50505051
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,63,log.ratio,1.1812,0.0199,59.35678392,50.25125628
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,64,log.ratio,0.858,0.0204,42.05882353,49.01960784
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,65,log.ratio,1.1132,0.022,50.6,45.45454545
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,66,log.ratio,-0.0848,0.0225,-3.768888889,44.44444444
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,67,log.ratio,0.1379,0.0245,5.628571429,40.81632653
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,68,log.ratio,0.8984,0.0267,33.64794007,37.45318352
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,69,log.ratio,-1.0693,0.0275,-38.88363636,36.36363636
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,70,log.ratio,-0.763,0.0281,-27.15302491,35.58718861
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,71,log.ratio,0.139,0.0315,4.412698413,31.74603175
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,72,log.ratio,0.5228,0.0359,14.56267409,27.8551532
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,73,log.ratio,-0.0321,0.0374,-0.85828877,26.73796791
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,74,log.ratio,0.5037,0.0403,12.49875931,24.81389578
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,75,log.ratio,0.8551,0.0502,17.03386454,19.92031873
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,76,log.ratio,0.6393,0.0512,12.48632813,19.53125
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,77,log.ratio,-1.1418,0.0526,-21.70722433,19.01140684
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,78,log.ratio,-0.423,0.0533,-7.936210131,18.76172608
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,79,log.ratio,0.2436,0.0544,4.477941176,18.38235294
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,80,log.ratio,-0.9665,0.0577,-16.75043328,17.33102253
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,81,log.ratio,-1.2321,0.0595,-20.70756303,16.80672269
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,82,log.ratio,1.131,0.0603,18.75621891,16.58374793
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,83,log.ratio,0.0189,0.0622,0.303858521,16.07717042
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,84,log.ratio,-0.8773,0.0662,-13.25226586,15.10574018
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,85,log.ratio,0.0796,0.0671,1.186289121,14.90312966
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,86,log.ratio,0.3237,0.068,4.760294118,14.70588235
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,87,log.ratio,-1.2771,0.0702,-18.19230769,14.24501425
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,88,log.ratio,1.0656,0.074,14.4,13.51351351
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,89,log.ratio,0.8457,0.078,10.84230769,12.82051282
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,90,log.ratio,0.3926,0.0849,4.62426384,11.77856302
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,91,log.ratio,0.1199,0.0885,1.35480226,11.29943503
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,92,log.ratio,0.3832,0.1023,3.745845552,9.775171065
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,93,log.ratio,1.0793,0.1479,7.29749831,6.76132522
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,94,log.ratio,2.3466,0.3916,5.992339122,2.553626149
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,95,log.ratio,1.2856,0.4498,2.858159182,2.223210316
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,96,log.ratio,1.3946,0.4613,3.023195318,2.16778669
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,97,log.ratio,-0.0625,0.0002,-312.5,5000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,98,log.ratio,0.0899,0.0003,299.6666667,3333.333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,99,log.ratio,-0.1495,0.0006,-249.1666667,1666.666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,100,log.ratio,-0.091,0.0007,-130,1428.571429
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,101,log.ratio,0.0421,0.0009,46.77777778,1111.111111
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,102,log.ratio,0.0231,0.001,23.1,1000
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,103,log.ratio,0.0225,0.0011,20.45454545,909.0909091
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,104,log.ratio,-0.0275,0.0013,-21.15384615,769.2307692
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,105,log.ratio,-0.0685,0.0014,-48.92857143,714.2857143
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,106,log.ratio,0.0297,0.0015,19.8,666.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,107,log.ratio,-0.1166,0.0016,-72.875,625
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,108,log.ratio,-0.0457,0.0019,-24.05263158,526.3157895
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,109,log.ratio,-0.091,0.002,-45.5,500
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,110,log.ratio,-0.0546,0.0021,-26,476.1904762
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,111,log.ratio,0.236,0.0023,102.6086957,434.7826087
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,112,log.ratio,0.0276,0.0024,11.5,416.6666667
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,113,log.ratio,-0.0689,0.0025,-27.56,400
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,114,log.ratio,0.254,0.0027,94.07407407,370.3703704
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,115,log.ratio,0.126,0.003,42,333.3333333
220,ren.et.al.2017.land.degrad.develop,441,2017,restored.vs.degraded,Lu 2009,19,17039,2009,116,log.ratio,-0.1508,0.0035,-43.08571429,285.7142857
